image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
348069,train,,,Dataset_new/train/348069_sat.jpg,Dataset_new/train_labels/348069_mask.png,,
347985,train,,,Dataset_new/train/347985_sat.jpg,Dataset_new/train_labels/347985_mask.png,,
347776,train,,,Dataset_new/train/347776_sat.jpg,Dataset_new/train_labels/347776_mask.png,,
347742,train,,,Dataset_new/train/347742_sat.jpg,Dataset_new/train_labels/347742_mask.png,,
347737,train,,,Dataset_new/train/347737_sat.jpg,Dataset_new/train_labels/347737_mask.png,,
347722,train,,,Dataset_new/train/347722_sat.jpg,Dataset_new/train_labels/347722_mask.png,,
347596,train,,,Dataset_new/train/347596_sat.jpg,Dataset_new/train_labels/347596_mask.png,,
347591,train,,,Dataset_new/train/347591_sat.jpg,Dataset_new/train_labels/347591_mask.png,,
347561,train,,,Dataset_new/train/347561_sat.jpg,Dataset_new/train_labels/347561_mask.png,,
347485,train,,,Dataset_new/train/347485_sat.jpg,Dataset_new/train_labels/347485_mask.png,,
347474,train,,,Dataset_new/train/347474_sat.jpg,Dataset_new/train_labels/347474_mask.png,,
347433,train,,,Dataset_new/train/347433_sat.jpg,Dataset_new/train_labels/347433_mask.png,,
347421,train,,,Dataset_new/train/347421_sat.jpg,Dataset_new/train_labels/347421_mask.png,,
347400,train,,,Dataset_new/train/347400_sat.jpg,Dataset_new/train_labels/347400_mask.png,,
347354,train,,,Dataset_new/train/347354_sat.jpg,Dataset_new/train_labels/347354_mask.png,,
347200,train,,,Dataset_new/train/347200_sat.jpg,Dataset_new/train_labels/347200_mask.png,,
346939,train,,,Dataset_new/train/346939_sat.jpg,Dataset_new/train_labels/346939_mask.png,,
346739,train,,,Dataset_new/train/346739_sat.jpg,Dataset_new/train_labels/346739_mask.png,,
346556,train,,,Dataset_new/train/346556_sat.jpg,Dataset_new/train_labels/346556_mask.png,,
346520,train,,,Dataset_new/train/346520_sat.jpg,Dataset_new/train_labels/346520_mask.png,,
346471,train,,,Dataset_new/train/346471_sat.jpg,Dataset_new/train_labels/346471_mask.png,,
346387,train,,,Dataset_new/train/346387_sat.jpg,Dataset_new/train_labels/346387_mask.png,,
346187,train,,,Dataset_new/train/346187_sat.jpg,Dataset_new/train_labels/346187_mask.png,,
346049,train,,,Dataset_new/train/346049_sat.jpg,Dataset_new/train_labels/346049_mask.png,,
345999,train,,,Dataset_new/train/345999_sat.jpg,Dataset_new/train_labels/345999_mask.png,,
345705,train,,,Dataset_new/train/345705_sat.jpg,Dataset_new/train_labels/345705_mask.png,,
3452,train,,,Dataset_new/train/3452_sat.jpg,Dataset_new/train_labels/3452_mask.png,,
345264,train,,,Dataset_new/train/345264_sat.jpg,Dataset_new/train_labels/345264_mask.png,,
34524,train,,,Dataset_new/train/34524_sat.jpg,Dataset_new/train_labels/34524_mask.png,,
34523,train,,,Dataset_new/train/34523_sat.jpg,Dataset_new/train_labels/34523_mask.png,,
34520,train,,,Dataset_new/train/34520_sat.jpg,Dataset_new/train_labels/34520_mask.png,,
345150,train,,,Dataset_new/train/345150_sat.jpg,Dataset_new/train_labels/345150_mask.png,,
344627,train,,,Dataset_new/train/344627_sat.jpg,Dataset_new/train_labels/344627_mask.png,,
344565,train,,,Dataset_new/train/344565_sat.jpg,Dataset_new/train_labels/344565_mask.png,,
344522,train,,,Dataset_new/train/344522_sat.jpg,Dataset_new/train_labels/344522_mask.png,,
344261,train,,,Dataset_new/train/344261_sat.jpg,Dataset_new/train_labels/344261_mask.png,,
344218,train,,,Dataset_new/train/344218_sat.jpg,Dataset_new/train_labels/344218_mask.png,,
344133,train,,,Dataset_new/train/344133_sat.jpg,Dataset_new/train_labels/344133_mask.png,,
344123,train,,,Dataset_new/train/344123_sat.jpg,Dataset_new/train_labels/344123_mask.png,,
344056,train,,,Dataset_new/train/344056_sat.jpg,Dataset_new/train_labels/344056_mask.png,,
344028,train,,,Dataset_new/train/344028_sat.jpg,Dataset_new/train_labels/344028_mask.png,,
343,train,,,Dataset_new/train/343_sat.jpg,Dataset_new/train_labels/343_mask.png,,
343850,train,,,Dataset_new/train/343850_sat.jpg,Dataset_new/train_labels/343850_mask.png,,
343801,train,,,Dataset_new/train/343801_sat.jpg,Dataset_new/train_labels/343801_mask.png,,
34368,train,,,Dataset_new/train/34368_sat.jpg,Dataset_new/train_labels/34368_mask.png,,
343286,train,,,Dataset_new/train/343286_sat.jpg,Dataset_new/train_labels/343286_mask.png,,
343062,train,,,Dataset_new/train/343062_sat.jpg,Dataset_new/train_labels/343062_mask.png,,
343000,train,,,Dataset_new/train/343000_sat.jpg,Dataset_new/train_labels/343000_mask.png,,
342960,train,,,Dataset_new/train/342960_sat.jpg,Dataset_new/train_labels/342960_mask.png,,
342627,train,,,Dataset_new/train/342627_sat.jpg,Dataset_new/train_labels/342627_mask.png,,
34236,train,,,Dataset_new/train/34236_sat.jpg,Dataset_new/train_labels/34236_mask.png,,
342201,train,,,Dataset_new/train/342201_sat.jpg,Dataset_new/train_labels/342201_mask.png,,
34194,train,,,Dataset_new/train/34194_sat.jpg,Dataset_new/train_labels/34194_mask.png,,
341944,train,,,Dataset_new/train/341944_sat.jpg,Dataset_new/train_labels/341944_mask.png,,
34170,train,,,Dataset_new/train/34170_sat.jpg,Dataset_new/train_labels/34170_mask.png,,
341612,train,,,Dataset_new/train/341612_sat.jpg,Dataset_new/train_labels/341612_mask.png,,
341469,train,,,Dataset_new/train/341469_sat.jpg,Dataset_new/train_labels/341469_mask.png,,
341439,train,,,Dataset_new/train/341439_sat.jpg,Dataset_new/train_labels/341439_mask.png,,
341300,train,,,Dataset_new/train/341300_sat.jpg,Dataset_new/train_labels/341300_mask.png,,
341131,train,,,Dataset_new/train/341131_sat.jpg,Dataset_new/train_labels/341131_mask.png,,
34100,train,,,Dataset_new/train/34100_sat.jpg,Dataset_new/train_labels/34100_mask.png,,
340985,train,,,Dataset_new/train/340985_sat.jpg,Dataset_new/train_labels/340985_mask.png,,
340962,train,,,Dataset_new/train/340962_sat.jpg,Dataset_new/train_labels/340962_mask.png,,
340732,train,,,Dataset_new/train/340732_sat.jpg,Dataset_new/train_labels/340732_mask.png,,
340502,train,,,Dataset_new/train/340502_sat.jpg,Dataset_new/train_labels/340502_mask.png,,
340497,train,,,Dataset_new/train/340497_sat.jpg,Dataset_new/train_labels/340497_mask.png,,
340354,train,,,Dataset_new/train/340354_sat.jpg,Dataset_new/train_labels/340354_mask.png,,
340335,train,,,Dataset_new/train/340335_sat.jpg,Dataset_new/train_labels/340335_mask.png,,
340126,train,,,Dataset_new/train/340126_sat.jpg,Dataset_new/train_labels/340126_mask.png,,
340116,train,,,Dataset_new/train/340116_sat.jpg,Dataset_new/train_labels/340116_mask.png,,
33983,train,,,Dataset_new/train/33983_sat.jpg,Dataset_new/train_labels/33983_mask.png,,
339797,train,,,Dataset_new/train/339797_sat.jpg,Dataset_new/train_labels/339797_mask.png,,
339741,train,,,Dataset_new/train/339741_sat.jpg,Dataset_new/train_labels/339741_mask.png,,
339471,train,,,Dataset_new/train/339471_sat.jpg,Dataset_new/train_labels/339471_mask.png,,
339359,train,,,Dataset_new/train/339359_sat.jpg,Dataset_new/train_labels/339359_mask.png,,
339034,train,,,Dataset_new/train/339034_sat.jpg,Dataset_new/train_labels/339034_mask.png,,
338671,train,,,Dataset_new/train/338671_sat.jpg,Dataset_new/train_labels/338671_mask.png,,
338104,train,,,Dataset_new/train/338104_sat.jpg,Dataset_new/train_labels/338104_mask.png,,
338002,train,,,Dataset_new/train/338002_sat.jpg,Dataset_new/train_labels/338002_mask.png,,
337912,train,,,Dataset_new/train/337912_sat.jpg,Dataset_new/train_labels/337912_mask.png,,
337490,train,,,Dataset_new/train/337490_sat.jpg,Dataset_new/train_labels/337490_mask.png,,
337461,train,,,Dataset_new/train/337461_sat.jpg,Dataset_new/train_labels/337461_mask.png,,
33736,train,,,Dataset_new/train/33736_sat.jpg,Dataset_new/train_labels/33736_mask.png,,
337255,train,,,Dataset_new/train/337255_sat.jpg,Dataset_new/train_labels/337255_mask.png,,
337231,train,,,Dataset_new/train/337231_sat.jpg,Dataset_new/train_labels/337231_mask.png,,
337004,train,,,Dataset_new/train/337004_sat.jpg,Dataset_new/train_labels/337004_mask.png,,
336648,train,,,Dataset_new/train/336648_sat.jpg,Dataset_new/train_labels/336648_mask.png,,
336420,train,,,Dataset_new/train/336420_sat.jpg,Dataset_new/train_labels/336420_mask.png,,
336261,train,,,Dataset_new/train/336261_sat.jpg,Dataset_new/train_labels/336261_mask.png,,
336111,train,,,Dataset_new/train/336111_sat.jpg,Dataset_new/train_labels/336111_mask.png,,
335676,train,,,Dataset_new/train/335676_sat.jpg,Dataset_new/train_labels/335676_mask.png,,
335644,train,,,Dataset_new/train/335644_sat.jpg,Dataset_new/train_labels/335644_mask.png,,
335613,train,,,Dataset_new/train/335613_sat.jpg,Dataset_new/train_labels/335613_mask.png,,
335445,train,,,Dataset_new/train/335445_sat.jpg,Dataset_new/train_labels/335445_mask.png,,
335330,train,,,Dataset_new/train/335330_sat.jpg,Dataset_new/train_labels/335330_mask.png,,
335329,train,,,Dataset_new/train/335329_sat.jpg,Dataset_new/train_labels/335329_mask.png,,
335112,train,,,Dataset_new/train/335112_sat.jpg,Dataset_new/train_labels/335112_mask.png,,
33507,train,,,Dataset_new/train/33507_sat.jpg,Dataset_new/train_labels/33507_mask.png,,
335016,train,,,Dataset_new/train/335016_sat.jpg,Dataset_new/train_labels/335016_mask.png,,
334908,train,,,Dataset_new/train/334908_sat.jpg,Dataset_new/train_labels/334908_mask.png,,
334723,train,,,Dataset_new/train/334723_sat.jpg,Dataset_new/train_labels/334723_mask.png,,
334697,train,,,Dataset_new/train/334697_sat.jpg,Dataset_new/train_labels/334697_mask.png,,
33463,train,,,Dataset_new/train/33463_sat.jpg,Dataset_new/train_labels/33463_mask.png,,
334513,train,,,Dataset_new/train/334513_sat.jpg,Dataset_new/train_labels/334513_mask.png,,
33389,train,,,Dataset_new/train/33389_sat.jpg,Dataset_new/train_labels/33389_mask.png,,
333857,train,,,Dataset_new/train/333857_sat.jpg,Dataset_new/train_labels/333857_mask.png,,
333785,train,,,Dataset_new/train/333785_sat.jpg,Dataset_new/train_labels/333785_mask.png,,
33340,train,,,Dataset_new/train/33340_sat.jpg,Dataset_new/train_labels/33340_mask.png,,
33305,train,,,Dataset_new/train/33305_sat.jpg,Dataset_new/train_labels/33305_mask.png,,
333000,train,,,Dataset_new/train/333000_sat.jpg,Dataset_new/train_labels/333000_mask.png,,
332524,train,,,Dataset_new/train/332524_sat.jpg,Dataset_new/train_labels/332524_mask.png,,
332482,train,,,Dataset_new/train/332482_sat.jpg,Dataset_new/train_labels/332482_mask.png,,
332374,train,,,Dataset_new/train/332374_sat.jpg,Dataset_new/train_labels/332374_mask.png,,
332370,train,,,Dataset_new/train/332370_sat.jpg,Dataset_new/train_labels/332370_mask.png,,
331675,train,,,Dataset_new/train/331675_sat.jpg,Dataset_new/train_labels/331675_mask.png,,
331632,train,,,Dataset_new/train/331632_sat.jpg,Dataset_new/train_labels/331632_mask.png,,
331305,train,,,Dataset_new/train/331305_sat.jpg,Dataset_new/train_labels/331305_mask.png,,
331266,train,,,Dataset_new/train/331266_sat.jpg,Dataset_new/train_labels/331266_mask.png,,
331137,train,,,Dataset_new/train/331137_sat.jpg,Dataset_new/train_labels/331137_mask.png,,
331119,train,,,Dataset_new/train/331119_sat.jpg,Dataset_new/train_labels/331119_mask.png,,
330776,train,,,Dataset_new/train/330776_sat.jpg,Dataset_new/train_labels/330776_mask.png,,
33070,train,,,Dataset_new/train/33070_sat.jpg,Dataset_new/train_labels/33070_mask.png,,
330700,train,,,Dataset_new/train/330700_sat.jpg,Dataset_new/train_labels/330700_mask.png,,
330562,train,,,Dataset_new/train/330562_sat.jpg,Dataset_new/train_labels/330562_mask.png,,
330241,train,,,Dataset_new/train/330241_sat.jpg,Dataset_new/train_labels/330241_mask.png,,
330027,train,,,Dataset_new/train/330027_sat.jpg,Dataset_new/train_labels/330027_mask.png,,
330017,train,,,Dataset_new/train/330017_sat.jpg,Dataset_new/train_labels/330017_mask.png,,
329892,train,,,Dataset_new/train/329892_sat.jpg,Dataset_new/train_labels/329892_mask.png,,
329889,train,,,Dataset_new/train/329889_sat.jpg,Dataset_new/train_labels/329889_mask.png,,
32972,train,,,Dataset_new/train/32972_sat.jpg,Dataset_new/train_labels/32972_mask.png,,
329670,train,,,Dataset_new/train/329670_sat.jpg,Dataset_new/train_labels/329670_mask.png,,
329556,train,,,Dataset_new/train/329556_sat.jpg,Dataset_new/train_labels/329556_mask.png,,
329397,train,,,Dataset_new/train/329397_sat.jpg,Dataset_new/train_labels/329397_mask.png,,
329237,train,,,Dataset_new/train/329237_sat.jpg,Dataset_new/train_labels/329237_mask.png,,
329219,train,,,Dataset_new/train/329219_sat.jpg,Dataset_new/train_labels/329219_mask.png,,
329147,train,,,Dataset_new/train/329147_sat.jpg,Dataset_new/train_labels/329147_mask.png,,
328902,train,,,Dataset_new/train/328902_sat.jpg,Dataset_new/train_labels/328902_mask.png,,
328712,train,,,Dataset_new/train/328712_sat.jpg,Dataset_new/train_labels/328712_mask.png,,
328350,train,,,Dataset_new/train/328350_sat.jpg,Dataset_new/train_labels/328350_mask.png,,
328335,train,,,Dataset_new/train/328335_sat.jpg,Dataset_new/train_labels/328335_mask.png,,
328239,train,,,Dataset_new/train/328239_sat.jpg,Dataset_new/train_labels/328239_mask.png,,
3280,train,,,Dataset_new/train/3280_sat.jpg,Dataset_new/train_labels/3280_mask.png,,
327909,train,,,Dataset_new/train/327909_sat.jpg,Dataset_new/train_labels/327909_mask.png,,
327894,train,,,Dataset_new/train/327894_sat.jpg,Dataset_new/train_labels/327894_mask.png,,
327652,train,,,Dataset_new/train/327652_sat.jpg,Dataset_new/train_labels/327652_mask.png,,
327487,train,,,Dataset_new/train/327487_sat.jpg,Dataset_new/train_labels/327487_mask.png,,
327279,train,,,Dataset_new/train/327279_sat.jpg,Dataset_new/train_labels/327279_mask.png,,
327244,train,,,Dataset_new/train/327244_sat.jpg,Dataset_new/train_labels/327244_mask.png,,
327075,train,,,Dataset_new/train/327075_sat.jpg,Dataset_new/train_labels/327075_mask.png,,
327052,train,,,Dataset_new/train/327052_sat.jpg,Dataset_new/train_labels/327052_mask.png,,
326742,train,,,Dataset_new/train/326742_sat.jpg,Dataset_new/train_labels/326742_mask.png,,
32593,train,,,Dataset_new/train/32593_sat.jpg,Dataset_new/train_labels/32593_mask.png,,
325929,train,,,Dataset_new/train/325929_sat.jpg,Dataset_new/train_labels/325929_mask.png,,
325890,train,,,Dataset_new/train/325890_sat.jpg,Dataset_new/train_labels/325890_mask.png,,
32578,train,,,Dataset_new/train/32578_sat.jpg,Dataset_new/train_labels/32578_mask.png,,
325490,train,,,Dataset_new/train/325490_sat.jpg,Dataset_new/train_labels/325490_mask.png,,
325242,train,,,Dataset_new/train/325242_sat.jpg,Dataset_new/train_labels/325242_mask.png,,
325166,train,,,Dataset_new/train/325166_sat.jpg,Dataset_new/train_labels/325166_mask.png,,
325090,train,,,Dataset_new/train/325090_sat.jpg,Dataset_new/train_labels/325090_mask.png,,
32501,train,,,Dataset_new/train/32501_sat.jpg,Dataset_new/train_labels/32501_mask.png,,
32472,train,,,Dataset_new/train/32472_sat.jpg,Dataset_new/train_labels/32472_mask.png,,
323958,train,,,Dataset_new/train/323958_sat.jpg,Dataset_new/train_labels/323958_mask.png,,
323909,train,,,Dataset_new/train/323909_sat.jpg,Dataset_new/train_labels/323909_mask.png,,
323782,train,,,Dataset_new/train/323782_sat.jpg,Dataset_new/train_labels/323782_mask.png,,
323729,train,,,Dataset_new/train/323729_sat.jpg,Dataset_new/train_labels/323729_mask.png,,
323579,train,,,Dataset_new/train/323579_sat.jpg,Dataset_new/train_labels/323579_mask.png,,
323533,train,,,Dataset_new/train/323533_sat.jpg,Dataset_new/train_labels/323533_mask.png,,
323177,train,,,Dataset_new/train/323177_sat.jpg,Dataset_new/train_labels/323177_mask.png,,
322781,train,,,Dataset_new/train/322781_sat.jpg,Dataset_new/train_labels/322781_mask.png,,
322697,train,,,Dataset_new/train/322697_sat.jpg,Dataset_new/train_labels/322697_mask.png,,
322684,train,,,Dataset_new/train/322684_sat.jpg,Dataset_new/train_labels/322684_mask.png,,
322654,train,,,Dataset_new/train/322654_sat.jpg,Dataset_new/train_labels/322654_mask.png,,
322561,train,,,Dataset_new/train/322561_sat.jpg,Dataset_new/train_labels/322561_mask.png,,
322536,train,,,Dataset_new/train/322536_sat.jpg,Dataset_new/train_labels/322536_mask.png,,
322428,train,,,Dataset_new/train/322428_sat.jpg,Dataset_new/train_labels/322428_mask.png,,
322403,train,,,Dataset_new/train/322403_sat.jpg,Dataset_new/train_labels/322403_mask.png,,
322316,train,,,Dataset_new/train/322316_sat.jpg,Dataset_new/train_labels/322316_mask.png,,
321997,train,,,Dataset_new/train/321997_sat.jpg,Dataset_new/train_labels/321997_mask.png,,
321959,train,,,Dataset_new/train/321959_sat.jpg,Dataset_new/train_labels/321959_mask.png,,
321747,train,,,Dataset_new/train/321747_sat.jpg,Dataset_new/train_labels/321747_mask.png,,
32073,train,,,Dataset_new/train/32073_sat.jpg,Dataset_new/train_labels/32073_mask.png,,
32058,train,,,Dataset_new/train/32058_sat.jpg,Dataset_new/train_labels/32058_mask.png,,
320533,train,,,Dataset_new/train/320533_sat.jpg,Dataset_new/train_labels/320533_mask.png,,
320503,train,,,Dataset_new/train/320503_sat.jpg,Dataset_new/train_labels/320503_mask.png,,
320466,train,,,Dataset_new/train/320466_sat.jpg,Dataset_new/train_labels/320466_mask.png,,
320459,train,,,Dataset_new/train/320459_sat.jpg,Dataset_new/train_labels/320459_mask.png,,
320163,train,,,Dataset_new/train/320163_sat.jpg,Dataset_new/train_labels/320163_mask.png,,
319779,train,,,Dataset_new/train/319779_sat.jpg,Dataset_new/train_labels/319779_mask.png,,
319547,train,,,Dataset_new/train/319547_sat.jpg,Dataset_new/train_labels/319547_mask.png,,
319391,train,,,Dataset_new/train/319391_sat.jpg,Dataset_new/train_labels/319391_mask.png,,
319353,train,,,Dataset_new/train/319353_sat.jpg,Dataset_new/train_labels/319353_mask.png,,
319322,train,,,Dataset_new/train/319322_sat.jpg,Dataset_new/train_labels/319322_mask.png,,
319229,train,,,Dataset_new/train/319229_sat.jpg,Dataset_new/train_labels/319229_mask.png,,
31900,train,,,Dataset_new/train/31900_sat.jpg,Dataset_new/train_labels/31900_mask.png,,
318912,train,,,Dataset_new/train/318912_sat.jpg,Dataset_new/train_labels/318912_mask.png,,
318886,train,,,Dataset_new/train/318886_sat.jpg,Dataset_new/train_labels/318886_mask.png,,
318661,train,,,Dataset_new/train/318661_sat.jpg,Dataset_new/train_labels/318661_mask.png,,
318586,train,,,Dataset_new/train/318586_sat.jpg,Dataset_new/train_labels/318586_mask.png,,
318395,train,,,Dataset_new/train/318395_sat.jpg,Dataset_new/train_labels/318395_mask.png,,
318385,train,,,Dataset_new/train/318385_sat.jpg,Dataset_new/train_labels/318385_mask.png,,
318320,train,,,Dataset_new/train/318320_sat.jpg,Dataset_new/train_labels/318320_mask.png,,
318304,train,,,Dataset_new/train/318304_sat.jpg,Dataset_new/train_labels/318304_mask.png,,
318030,train,,,Dataset_new/train/318030_sat.jpg,Dataset_new/train_labels/318030_mask.png,,
317880,train,,,Dataset_new/train/317880_sat.jpg,Dataset_new/train_labels/317880_mask.png,,
317824,train,,,Dataset_new/train/317824_sat.jpg,Dataset_new/train_labels/317824_mask.png,,
317756,train,,,Dataset_new/train/317756_sat.jpg,Dataset_new/train_labels/317756_mask.png,,
317678,train,,,Dataset_new/train/317678_sat.jpg,Dataset_new/train_labels/317678_mask.png,,
317514,train,,,Dataset_new/train/317514_sat.jpg,Dataset_new/train_labels/317514_mask.png,,
317292,train,,,Dataset_new/train/317292_sat.jpg,Dataset_new/train_labels/317292_mask.png,,
317075,train,,,Dataset_new/train/317075_sat.jpg,Dataset_new/train_labels/317075_mask.png,,
317060,train,,,Dataset_new/train/317060_sat.jpg,Dataset_new/train_labels/317060_mask.png,,
316904,train,,,Dataset_new/train/316904_sat.jpg,Dataset_new/train_labels/316904_mask.png,,
316887,train,,,Dataset_new/train/316887_sat.jpg,Dataset_new/train_labels/316887_mask.png,,
316677,train,,,Dataset_new/train/316677_sat.jpg,Dataset_new/train_labels/316677_mask.png,,
316574,train,,,Dataset_new/train/316574_sat.jpg,Dataset_new/train_labels/316574_mask.png,,
316440,train,,,Dataset_new/train/316440_sat.jpg,Dataset_new/train_labels/316440_mask.png,,
316248,train,,,Dataset_new/train/316248_sat.jpg,Dataset_new/train_labels/316248_mask.png,,
316216,train,,,Dataset_new/train/316216_sat.jpg,Dataset_new/train_labels/316216_mask.png,,
31582,train,,,Dataset_new/train/31582_sat.jpg,Dataset_new/train_labels/31582_mask.png,,
31578,train,,,Dataset_new/train/31578_sat.jpg,Dataset_new/train_labels/31578_mask.png,,
315665,train,,,Dataset_new/train/315665_sat.jpg,Dataset_new/train_labels/315665_mask.png,,
315262,train,,,Dataset_new/train/315262_sat.jpg,Dataset_new/train_labels/315262_mask.png,,
315179,train,,,Dataset_new/train/315179_sat.jpg,Dataset_new/train_labels/315179_mask.png,,
315115,train,,,Dataset_new/train/315115_sat.jpg,Dataset_new/train_labels/315115_mask.png,,
315051,train,,,Dataset_new/train/315051_sat.jpg,Dataset_new/train_labels/315051_mask.png,,
314867,train,,,Dataset_new/train/314867_sat.jpg,Dataset_new/train_labels/314867_mask.png,,
314575,train,,,Dataset_new/train/314575_sat.jpg,Dataset_new/train_labels/314575_mask.png,,
314550,train,,,Dataset_new/train/314550_sat.jpg,Dataset_new/train_labels/314550_mask.png,,
314129,train,,,Dataset_new/train/314129_sat.jpg,Dataset_new/train_labels/314129_mask.png,,
314088,train,,,Dataset_new/train/314088_sat.jpg,Dataset_new/train_labels/314088_mask.png,,
314066,train,,,Dataset_new/train/314066_sat.jpg,Dataset_new/train_labels/314066_mask.png,,
313498,train,,,Dataset_new/train/313498_sat.jpg,Dataset_new/train_labels/313498_mask.png,,
31332,train,,,Dataset_new/train/31332_sat.jpg,Dataset_new/train_labels/31332_mask.png,,
313276,train,,,Dataset_new/train/313276_sat.jpg,Dataset_new/train_labels/313276_mask.png,,
313113,train,,,Dataset_new/train/313113_sat.jpg,Dataset_new/train_labels/313113_mask.png,,
313083,train,,,Dataset_new/train/313083_sat.jpg,Dataset_new/train_labels/313083_mask.png,,
31278,train,,,Dataset_new/train/31278_sat.jpg,Dataset_new/train_labels/31278_mask.png,,
312784,train,,,Dataset_new/train/312784_sat.jpg,Dataset_new/train_labels/312784_mask.png,,
31268,train,,,Dataset_new/train/31268_sat.jpg,Dataset_new/train_labels/31268_mask.png,,
312663,train,,,Dataset_new/train/312663_sat.jpg,Dataset_new/train_labels/312663_mask.png,,
312407,train,,,Dataset_new/train/312407_sat.jpg,Dataset_new/train_labels/312407_mask.png,,
312322,train,,,Dataset_new/train/312322_sat.jpg,Dataset_new/train_labels/312322_mask.png,,
312261,train,,,Dataset_new/train/312261_sat.jpg,Dataset_new/train_labels/312261_mask.png,,
312192,train,,,Dataset_new/train/312192_sat.jpg,Dataset_new/train_labels/312192_mask.png,,
312064,train,,,Dataset_new/train/312064_sat.jpg,Dataset_new/train_labels/312064_mask.png,,
312040,train,,,Dataset_new/train/312040_sat.jpg,Dataset_new/train_labels/312040_mask.png,,
311644,train,,,Dataset_new/train/311644_sat.jpg,Dataset_new/train_labels/311644_mask.png,,
311544,train,,,Dataset_new/train/311544_sat.jpg,Dataset_new/train_labels/311544_mask.png,,
311509,train,,,Dataset_new/train/311509_sat.jpg,Dataset_new/train_labels/311509_mask.png,,
311390,train,,,Dataset_new/train/311390_sat.jpg,Dataset_new/train_labels/311390_mask.png,,
311321,train,,,Dataset_new/train/311321_sat.jpg,Dataset_new/train_labels/311321_mask.png,,
311078,train,,,Dataset_new/train/311078_sat.jpg,Dataset_new/train_labels/311078_mask.png,,
310935,train,,,Dataset_new/train/310935_sat.jpg,Dataset_new/train_labels/310935_mask.png,,
310793,train,,,Dataset_new/train/310793_sat.jpg,Dataset_new/train_labels/310793_mask.png,,
310692,train,,,Dataset_new/train/310692_sat.jpg,Dataset_new/train_labels/310692_mask.png,,
310668,train,,,Dataset_new/train/310668_sat.jpg,Dataset_new/train_labels/310668_mask.png,,
310520,train,,,Dataset_new/train/310520_sat.jpg,Dataset_new/train_labels/310520_mask.png,,
310283,train,,,Dataset_new/train/310283_sat.jpg,Dataset_new/train_labels/310283_mask.png,,
310260,train,,,Dataset_new/train/310260_sat.jpg,Dataset_new/train_labels/310260_mask.png,,
310096,train,,,Dataset_new/train/310096_sat.jpg,Dataset_new/train_labels/310096_mask.png,,
309974,train,,,Dataset_new/train/309974_sat.jpg,Dataset_new/train_labels/309974_mask.png,,
309959,train,,,Dataset_new/train/309959_sat.jpg,Dataset_new/train_labels/309959_mask.png,,
309834,train,,,Dataset_new/train/309834_sat.jpg,Dataset_new/train_labels/309834_mask.png,,
30940,train,,,Dataset_new/train/30940_sat.jpg,Dataset_new/train_labels/30940_mask.png,,
309222,train,,,Dataset_new/train/309222_sat.jpg,Dataset_new/train_labels/309222_mask.png,,
308946,train,,,Dataset_new/train/308946_sat.jpg,Dataset_new/train_labels/308946_mask.png,,
308872,train,,,Dataset_new/train/308872_sat.jpg,Dataset_new/train_labels/308872_mask.png,,
308856,train,,,Dataset_new/train/308856_sat.jpg,Dataset_new/train_labels/308856_mask.png,,
308726,train,,,Dataset_new/train/308726_sat.jpg,Dataset_new/train_labels/308726_mask.png,,
308632,train,,,Dataset_new/train/308632_sat.jpg,Dataset_new/train_labels/308632_mask.png,,
308581,train,,,Dataset_new/train/308581_sat.jpg,Dataset_new/train_labels/308581_mask.png,,
308576,train,,,Dataset_new/train/308576_sat.jpg,Dataset_new/train_labels/308576_mask.png,,
308466,train,,,Dataset_new/train/308466_sat.jpg,Dataset_new/train_labels/308466_mask.png,,
307908,train,,,Dataset_new/train/307908_sat.jpg,Dataset_new/train_labels/307908_mask.png,,
307752,train,,,Dataset_new/train/307752_sat.jpg,Dataset_new/train_labels/307752_mask.png,,
307492,train,,,Dataset_new/train/307492_sat.jpg,Dataset_new/train_labels/307492_mask.png,,
307293,train,,,Dataset_new/train/307293_sat.jpg,Dataset_new/train_labels/307293_mask.png,,
307216,train,,,Dataset_new/train/307216_sat.jpg,Dataset_new/train_labels/307216_mask.png,,
307151,train,,,Dataset_new/train/307151_sat.jpg,Dataset_new/train_labels/307151_mask.png,,
306987,train,,,Dataset_new/train/306987_sat.jpg,Dataset_new/train_labels/306987_mask.png,,
30689,train,,,Dataset_new/train/30689_sat.jpg,Dataset_new/train_labels/30689_mask.png,,
306760,train,,,Dataset_new/train/306760_sat.jpg,Dataset_new/train_labels/306760_mask.png,,
306632,train,,,Dataset_new/train/306632_sat.jpg,Dataset_new/train_labels/306632_mask.png,,
306622,train,,,Dataset_new/train/306622_sat.jpg,Dataset_new/train_labels/306622_mask.png,,
306455,train,,,Dataset_new/train/306455_sat.jpg,Dataset_new/train_labels/306455_mask.png,,
30635,train,,,Dataset_new/train/30635_sat.jpg,Dataset_new/train_labels/30635_mask.png,,
306070,train,,,Dataset_new/train/306070_sat.jpg,Dataset_new/train_labels/306070_mask.png,,
305788,train,,,Dataset_new/train/305788_sat.jpg,Dataset_new/train_labels/305788_mask.png,,
305664,train,,,Dataset_new/train/305664_sat.jpg,Dataset_new/train_labels/305664_mask.png,,
305621,train,,,Dataset_new/train/305621_sat.jpg,Dataset_new/train_labels/305621_mask.png,,
